player,team_id,team,position,Disparos_totales,Goles,Paradas_portero,xG,Disparos_puerta,Disparos_fuera,Penaltis_lanzados,Disparos_Faltas_lanzadas,%_Disparos_a_puerta,Pases_totales,Pases_completados,Pases_incompletos,Pases_faltas_lanzadas,Corner,Asistencias,Centros,Pases_completados_ultimo_tercio,Pases_incompletos_ultimo_tercio,%Efectividad_pase,%Efectividad_pase_ultimo_tercio,Tarjetas Amarillas,Balones Recuperados,Bloqueos,Conducciones,Despejes,Duelos_totales,Duelos_ganados,Duelos_perdidos,%Duelos_ganados_,Faltas_recibidas,Faltas_realizadas,Intercepciones_totales,Intercepciones_ganadas,Intercepciones_perdidas,%Intercepciones_ganadas_,Mal_control,Perdidas,Regates_totales,Regates_exitosos,Regates_fallidos,%Regates_exitosos,Goles_recibidos_juego,Goles_recibidos_penalti,Despeje_puños,Paradas_portero_juego,Paradas_portero_penalti,Salidas_portero_balon,Goles_totales_recibidos,Paradas_totales,%Paradas
Andreas Ulmer,915.0,Austria,Lateral_izquierdo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.42857142857142,27.428571428571427,9.0,0.0,0.42857142857142855,0.0,0.0,10.714285714285714,4.714285714285714,32.26890756302521,29.76190476190476,0.0,2.142857142857143,1.2857142857142856,30.857142857142854,1.2857142857142856,2.571428571428571,1.2857142857142856,1.2857142857142856,21.428571428571427,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,1.2857142857142856,1.2857142857142856,1.2857142857142856,0.0,42.857142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrey Semenov,796.0,Russia,Defensa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,44.0,9.0,0.0,0.0,0.0,0.0,3.0,2.0,83.01886792452831,60.0,0.0,1.0,1.0,34.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrija Živković,786.0,Serbia,Lateral_izquierdo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.114754098360656,43.15573770491803,9.959016393442624,0.36885245901639346,0.0,0.0,0.0,16.598360655737707,5.901639344262295,29.96926229508197,27.210427304488043,0.0,4.057377049180328,2.2131147540983607,40.204918032786885,0.7377049180327869,2.9508196721311477,0.36885245901639346,2.5819672131147544,4.610655737704918,0.0,0.36885245901639346,0.36885245901639346,0.0,0.36885245901639346,0.0,0.36885245901639346,0.36885245901639346,1.8442622950819674,0.7377049180327869,1.1065573770491803,14.754098360655739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andriy Lunin,911.0,Ukraine,Portero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,95.83333333333334,0.0,0.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,40.0
Anga Dedryck Boyata,782.0,Belgium,Defensa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,84.5,1.5,1.0,0.0,0.0,0.0,3.0,0.0,49.127906976744185,50.0,0.0,1.5,1.0,73.5,4.0,3.0,1.0,2.0,16.666666666666664,0.0,0.5,3.0,2.0,1.0,33.33333333333333,0.0,0.0,0.5,0.5,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angus Gunn,942.0,Scotland,Portero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.33333333333333,23.0,15.333333333333332,5.0,0.0,0.0,0.0,2.6666666666666665,4.0,20.0,13.333333333333332,0.0,3.6666666666666665,0.0,19.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.6666666666666666,4.333333333333333,0.0,0.6666666666666666,2.333333333333333,4.333333333333333,21.666666666666664
Anthony Gordon,768.0,England,Banda_izquierda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,4500.0,4500.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Ralston,942.0,Scotland,Lateral_derecho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.603053435114504,23.3587786259542,8.244274809160306,0.3435114503816794,0.0,0.0,0.0,7.900763358778626,3.7786259541984735,25.38997676734152,23.237539290525376,0.0,2.7480916030534353,3.7786259541984735,23.3587786259542,2.0610687022900764,3.7786259541984735,0.0,3.7786259541984735,0.0,1.3740458015267176,1.3740458015267176,0.3435114503816794,0.3435114503816794,0.0,34.35114503816794,0.3435114503816794,0.6870229007633588,0.6870229007633588,0.0,0.6870229007633588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anton Shunin,796.0,Russia,Portero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,16.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,57.14285714285714,33.33333333333333,0.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,5.0,1.0,16.666666666666664
Arlind Afrim Ajeti,906.0,Albania,Defensa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,27.0,5.1,1.7999999999999998,0.0,0.0,0.0,1.2,1.7999999999999998,25.233644859813083,12.0,0.0,1.2,1.7999999999999998,23.4,3.3,2.4,0.3,2.1,3.75,0.0,0.3,2.1,1.2,0.8999999999999999,17.142857142857142,0.0,0.0,0.3,0.3,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Artem Besedin,911.0,Ukraine,Atacante,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.432835820895523,10.746268656716419,2.6865671641791047,0.0,0.0,0.0,0.0,2.6865671641791047,1.3432835820895523,107.46268656716418,89.55223880597015,0.0,1.3432835820895523,2.6865671641791047,13.432835820895523,0.0,8.059701492537314,0.0,8.059701492537314,0.0,2.6865671641791047,0.0,0.0,0.0,0.0,0.0,1.3432835820895523,1.3432835820895523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bart Verbruggen,941.0,Netherlands,Portero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.142857142857142,25.428571428571427,4.714285714285714,0.7142857142857142,0.0,0.0,0.0,1.0,1.857142857142857,12.051455653351388,5.0,0.0,3.714285714285714,0.0,18.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.5714285714285714,0.5714285714285714,2.571428571428571,0.0,0.5714285714285714,1.2857142857142856,2.571428571428571,9.523809523809522
Bartosz Slisz,789.0,Poland,Centrocampista,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.18181818181819,30.272727272727273,4.909090909090909,0.0,0.0,0.0,0.0,9.818181818181818,0.8181818181818182,70.4016913319239,75.52447552447553,0.0,5.7272727272727275,1.6363636363636365,30.272727272727273,3.272727272727273,2.4545454545454546,1.6363636363636365,0.8181818181818182,54.54545454545454,1.6363636363636365,2.4545454545454546,0.8181818181818182,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bogdan Racovițan,905.0,Romania,Defensa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.896551724137932,24.827586206896555,2.0689655172413794,1.0344827586206897,0.0,0.0,0.0,1.0344827586206897,2.0689655172413794,95.49071618037136,34.48275862068965,0.0,1.0344827586206897,4.137931034482759,20.689655172413794,2.0689655172413794,1.0344827586206897,0.0,1.0344827586206897,0.0,0.0,1.0344827586206897,1.0344827586206897,0.0,1.0344827586206897,0.0,0.0,1.0344827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Borna Barišić,785.0,Croatia,Lateral_izquierdo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,54.0,13.5,0.0,0.0,0.0,0.0,18.0,9.0,360.0,299.99999999999994,0.0,4.5,0.0,54.0,13.5,0.0,0.0,0.0,0.0,4.5,0.0,4.5,4.5,0.0,450.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Borna Sosa,785.0,Croatia,Lateral_izquierdo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.714285714285715,12.857142857142858,12.857142857142858,0.0,0.0,0.0,0.0,0.0,12.857142857142858,642.8571428571429,0.0,0.0,0.0,12.857142857142858,12.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Callum Styles,916.0,Hungary,Centrocampista,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,28.5,10.5,1.5,0.0,0.0,0.0,3.0,4.5,109.6153846153846,60.0,0.0,4.5,1.5,28.5,1.5,4.5,0.0,4.5,0.0,1.5,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christian Benteke Liolo,782.0,Belgium,Atacante,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.28571428571429,51.42857142857143,12.857142857142858,0.0,0.0,0.0,0.0,12.857142857142858,12.857142857142858,1028.5714285714287,642.8571428571429,0.0,0.0,0.0,38.57142857142857,0.0,12.857142857142858,0.0,12.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christian Fassnacht,773.0,Switzerland,Banda_derecha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.084507042253524,10.140845070422536,13.943661971830988,0.0,0.0,0.0,0.0,3.802816901408451,7.605633802816902,53.37286879169755,42.25352112676056,0.0,2.535211267605634,2.535211267605634,12.67605633802817,3.802816901408451,12.67605633802817,6.338028169014085,6.338028169014085,63.38028169014085,0.0,3.802816901408451,2.535211267605634,1.267605633802817,1.267605633802817,63.38028169014085,3.802816901408451,1.267605633802817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christian Nørgaard,776.0,Denmark,Centrocampista,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.778625954198475,42.93893129770993,5.83969465648855,0.3435114503816794,0.0,0.0,0.0,10.305343511450381,3.0916030534351147,30.23868401247178,26.42395772166765,0.0,3.0916030534351147,0.3435114503816794,37.099236641221374,2.7480916030534353,2.404580152671756,1.0305343511450382,1.3740458015267176,14.721919302071974,1.3740458015267176,1.0305343511450382,1.3740458015267176,1.0305343511450382,0.3435114503816794,25.763358778625957,0.6870229007633588,0.0,0.3435114503816794,0.3435114503816794,0.0,34.35114503816794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christopher Trimmel,915.0,Austria,Lateral_derecho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.857142857142858,12.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1285.7142857142858,0.0,0.0,0.0,12.857142857142858,0.0,25.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clément Lenglet,771.0,France,Defensa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,78.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,190.2439024390244,200.0,0.0,6.0,2.0,62.0,10.0,6.0,2.0,4.0,66.66666666666666,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Conor Gallagher,768.0,England,Centrocampista,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.673469387755105,28.775510204081634,4.8979591836734695,0.0,0.0,0.0,0.0,4.285714285714286,2.4489795918367347,52.319109461966605,38.96103896103896,0.0,1.836734693877551,4.285714285714286,26.3265306122449,0.6122448979591837,3.0612244897959187,0.0,3.0612244897959187,0.0,3.0612244897959187,3.673469387755102,0.6122448979591837,0.0,0.6122448979591837,0.0,0.6122448979591837,1.836734693877551,0.6122448979591837,0.6122448979591837,0.0,61.224489795918366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daley Blind,941.0,Netherlands,Defensa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.56923076923077,76.9846153846154,8.584615384615384,2.2153846153846155,0.0,0.0,0.0,16.892307692307693,3.6,24.91411501120239,22.82744282744283,0.0,3.3230769230769233,1.9384615384615387,67.01538461538462,0.5538461538461539,3.3230769230769233,1.3846153846153846,1.9384615384615387,11.53846153846154,0.27692307692307694,0.5538461538461539,1.9384615384615387,0.8307692307692308,1.1076923076923078,11.868131868131869,0.27692307692307694,0.0,0.8307692307692308,0.5538461538461539,0.27692307692307694,18.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Bachmann,915.0,Austria,Portero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.785714285714285,25.71428571428571,7.071428571428571,1.7142857142857142,0.0,0.0,0.0,0.0,0.8571428571428571,16.80672268907563,0.0,0.21428571428571427,3.8571428571428568,0.0,20.57142857142857,0.21428571428571427,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427,0.0,21.428571428571427,0.8571428571428571,0.21428571428571427,0.21428571428571427,1.5,0.0,0.21428571428571427,1.0714285714285714,1.5,12.5
Daniel O''Shaughnessy,1835.0,Finland,Defensa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.33333333333333,38.33333333333333,12.0,2.333333333333333,0.0,0.0,0.0,6.0,6.333333333333333,25.38631346578366,16.216216216216218,0.0,0.6666666666666666,2.6666666666666665,30.0,8.666666666666666,5.0,0.6666666666666666,4.333333333333333,4.444444444444445,0.0,0.3333333333333333,2.333333333333333,1.3333333333333333,1.0,19.047619047619044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny Ward,907.0,Wales,Portero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.785714285714285,16.71428571428571,10.071428571428571,4.5,0.0,0.0,0.0,2.357142857142857,4.285714285714286,13.37142857142857,7.6036866359447,0.0,3.4285714285714284,0.0,8.785714285714285,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142856,0.0,1.2857142857142856,3.8571428571428568,0.0,1.2857142857142856,1.2857142857142856,3.8571428571428568,16.07142857142857
Darius Dumitru Olaru,905.0,Romania,Centrocampista,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.842105263157894,22.105263157894736,4.7368421052631575,1.5789473684210527,0.0,0.0,0.0,11.052631578947368,4.7368421052631575,130.03095975232196,110.52631578947368,0.0,1.5789473684210527,0.0,15.789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darko Churlinov,2358.0,North Macedonia,Banda_izquierda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.090909090909092,9.818181818181818,3.272727272727273,0.0,0.0,0.0,0.0,4.090909090909091,2.4545454545454546,61.36363636363637,51.13636363636364,0.0,2.4545454545454546,0.8181818181818182,17.181818181818183,0.0,2.4545454545454546,0.8181818181818182,1.6363636363636365,27.27272727272727,0.0,0.0,0.8181818181818182,0.8181818181818182,0.0,81.81818181818183,2.4545454545454546,0.8181818181818182,1.6363636363636365,1.6363636363636365,0.0,81.81818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Brekalo,944.0,Slovenia,Atacante,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,3.3333333333333335,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Brooks,907.0,Wales,Banda_izquierda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,7.03125,4.21875,0.0,0.0,0.0,0.0,2.8125,4.21875,87.890625,56.25,0.0,0.0,4.21875,8.4375,1.40625,1.40625,0.0,1.40625,0.0,0.0,1.40625,0.0,0.0,0.0,0.0,0.0,0.0,1.40625,0.0,1.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Doudera,912.0,Czech Republic,Lateral_izquierdo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,14.25,6.0,0.0,0.0,0.0,0.0,2.25,3.0,52.77777777777777,32.14285714285714,0.0,3.75,1.5,18.75,0.75,1.5,0.0,1.5,0.0,0.0,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.5,0.75,0.75,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Marshall,942.0,Scotland,Portero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.33333333333333,22.666666666666664,15.666666666666666,3.6666666666666665,0.0,0.0,0.0,3.0,5.333333333333333,19.71014492753623,12.0,0.0,6.333333333333333,0.0,19.666666666666664,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666665,0.0,0.3333333333333333,3.333333333333333,0.0,0.3333333333333333,1.6666666666666665,3.333333333333333,22.222222222222218
David Raya Martin,772.0,Spain,Portero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,35.0,6.0,2.0,0.0,0.0,0.0,1.0,1.0,85.36585365853658,50.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Siger,916.0,Hungary,Centrocampista,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.61538461538461,20.76923076923077,13.846153846153847,0.0,0.0,0.0,0.0,0.0,6.923076923076923,415.3846153846154,0.0,0.0,6.923076923076923,0.0,20.76923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923076923076923,6.923076923076923,0.0,692.3076923076924,0.0,6.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deian Cristian Sorescu,905.0,Romania,Banda_izquierda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76923076923077,15.23076923076923,5.538461538461538,0.0,0.0,0.0,0.0,8.307692307692307,2.769230769230769,101.53846153846153,103.84615384615384,0.0,4.153846153846153,2.769230769230769,13.846153846153847,0.0,1.3846153846153846,0.0,1.3846153846153846,0.0,0.0,0.0,1.3846153846153846,1.3846153846153846,0.0,138.46153846153845,1.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denis Cheryshev,796.0,Russia,Banda_izquierda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.181818181818182,5.454545454545454,2.727272727272727,0.0,0.0,0.0,0.0,2.727272727272727,0.0,181.81818181818178,272.7272727272727,0.0,5.454545454545454,5.454545454545454,13.636363636363635,0.0,10.909090909090908,2.727272727272727,8.181818181818182,68.18181818181817,0.0,2.727272727272727,0.0,0.0,0.0,0.0,2.727272727272727,0.0,2.727272727272727,0.0,2.727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deniz Undav,770.0,Germany,Centrocampista,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.714285714285715,12.857142857142858,12.857142857142858,0.0,0.0,0.0,0.0,0.0,12.857142857142858,642.8571428571429,0.0,12.857142857142858,0.0,0.0,38.57142857142857,0.0,12.857142857142858,12.857142857142858,0.0,1285.7142857142858,0.0,0.0,0.0,0.0,0.0,0.0,12.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dennis Praet,782.0,Belgium,Lateral_izquierdo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.129032258064516,23.225806451612904,2.903225806451613,0.0,0.0,0.0,0.0,2.903225806451613,2.903225806451613,258.06451612903226,145.16129032258064,0.0,0.0,0.0,17.41935483870968,0.0,0.0,0.0,0.0,0.0,0.0,2.903225806451613,0.0,0.0,0.0,0.0,2.903225806451613,0.0,5.806451612903226,0.0,5.806451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diogo Meireles Costa,780.0,Portugal,Portero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.666666666666664,23.166666666666664,2.5,1.0,0.0,0.0,0.0,0.0,0.8333333333333333,15.043290043290042,0.0,0.0,3.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.8333333333333333,0.5,0.0,0.6666666666666666,2.333333333333333,12.962962962962964
Dmitriy Barinov,796.0,Russia,Defensa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.33333333333333,54.666666666666664,14.666666666666666,1.3333333333333333,0.0,0.0,0.0,11.333333333333332,6.0,52.564102564102555,43.58974358974359,0.0,4.0,2.0,56.666666666666664,2.6666666666666665,4.666666666666666,0.6666666666666666,4.0,9.523809523809522,1.3333333333333333,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Domagoj Vida,785.0,Croatia,Defensa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,35.14285714285714,2.357142857142857,0.6428571428571428,0.0,0.0,0.0,1.5,0.6428571428571428,20.081632653061224,15.0,0.0,1.7142857142857142,1.2857142857142856,25.5,3.4285714285714284,0.8571428571428571,0.21428571428571427,0.6428571428571428,5.357142857142857,0.42857142857142855,1.2857142857142856,1.7142857142857142,0.6428571428571428,1.0714285714285714,8.035714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominic Calvert-Lewin,768.0,England,Atacante,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.74468085106383,3.8297872340425534,1.9148936170212767,0.0,0.0,0.0,0.0,0.0,0.0,127.6595744680851,0.0,0.0,0.0,1.9148936170212767,5.74468085106383,1.9148936170212767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9148936170212767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominik Livaković,785.0,Croatia,Portero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.956521739130434,21.52173913043478,7.434782608695652,1.826086956521739,0.0,0.0,0.0,0.3913043478260869,2.0869565217391304,9.694477085781433,2.059496567505721,0.0,2.869565217391304,0.0,14.217391304347826,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6956521739130435,0.7826086956521738,0.5217391304347826,2.217391304347826,0.0,0.5217391304347826,2.4782608695652173,2.217391304347826,6.159420289855072
Dorukhan Toköz,909.0,Turkey,Centrocampista,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.285714285714286,7.714285714285715,2.5714285714285716,2.5714285714285716,0.0,0.0,0.0,2.5714285714285716,2.5714285714285716,192.85714285714286,128.57142857142858,0.0,2.5714285714285716,2.5714285714285716,10.285714285714286,0.0,2.5714285714285716,2.5714285714285716,0.0,257.14285714285717,0.0,2.5714285714285716,0.0,0.0,0.0,0.0,0.0,2.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Duje Ćaleta-Car,785.0,Croatia,Defensa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.375,33.75,2.625,1.125,0.0,0.0,0.0,1.5,1.125,34.79381443298969,21.428571428571427,0.0,1.5,0.0,23.625,4.125,1.875,0.75,1.125,15.0,0.375,2.25,1.5,0.75,0.75,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dušan Tadić,786.0,Serbia,Banda_derecha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.76923076923077,37.5,13.269230769230768,1.7307692307692306,4.615384615384615,0.0,0.0,16.153846153846153,10.384615384615383,42.61363636363636,35.11705685618729,0.0,2.3076923076923075,1.1538461538461537,44.42307692307692,1.1538461538461537,2.884615384615384,0.5769230769230769,2.3076923076923075,11.538461538461537,2.3076923076923075,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.0,57.692307692307686,0.0,4.038461538461538,0.5769230769230769,0.5769230769230769,0.0,57.692307692307686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dániel Gazdag,916.0,Hungary,Atacante,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,67.5,0.0,0.0,0.0,0.0,0.0,22.5,0.0,2250.0,2250.0,0.0,0.0,0.0,45.0,0.0,22.5,22.5,0.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
